site,latitude,longitude,station_code,date_sampled,sitetype,WBID,WIND_S,DO,DO_p,Bentazon,WIND_D,SECCHI,SpCond,pH,WTEM,CHLa_UnC,ATEMP,CHLc_Tri_N,WDEPTH,Fluoride,W-TOC,PHEA,Sucra,DTKN,MCPP,Triclopyr,Imidacloprid,Diuron,Pyraclostrobin,Primidone,Linuron,Aceta,Fenuron,Imazapyr,Carbamazepine,Fluridone,Hydrocodone,Naproxen,Ibuprofen,SALT,NH4_N,CHLa_C,NO23F,TKN,OD664b/OD665a,TP,ENTERO,FECCOL,CHLb_Tri_N,TN,Turbidity,TSS,Alkalinity,HF183,GULL2,GFD,BacR,DG3,Bromide,ECOLI,"2, 4-D",W-TDS,W-BR-IC,W-COLOR,W-CL-IC,W-SO4-IC
Lake South, , ,GTMLSNUT,2019-07-15 11:35:00,WaterControl,Lake,1,5.41,89.3,NULL,"NA",0.8,54581,7.92,30.7,NULL,31.8,NULL,0.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2017-11-02 11:14:00,WaterControl,Lake,8.9476,8.98,97.71,NULL,"NA",0.282,12043,7.94,20,23.6,25.5555555555556,5,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.91,NULL,20.7,0.01,1.41,1.6,0.0824,10,4,5,1.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-12-05 14:22:00,WaterControl,Lake,2.8,6.2,61.2,NULL,"NA","NA",663,7.14,14.9,3.3,13.4,3.5,4.8,NULL,NULL,2.9,NULL,0.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.32,0.037,2.3,0.01,0.84,1.25,0.059,10,9,2.3,0.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2019-02-04 16:10:00,WaterControl,Lake,0.5,8.67,88.6,NULL,"NA","NA",648,7.3,16.3,2.1,15.5,2,1.03632,NULL,NULL,2,NULL,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.32,0.038,2,0.01,1.32,1.29,0.0821,10,10,2,1.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-11-07 13:39:00,WaterControl,Lake,1.5,2.2,26,NULL,"NA","NA",836,7.38,23.9,2.6,26.8,2.3,1.00609756097561,NULL,NULL,2.3,NULL,1.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.41,0.077,2.3,0.014,0.92,1.42,0.0558,10,70,2.3,0.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-07-11 15:20:00,WaterControl,Lake,1.5,8.8,120.7,NULL,"NA","NA",780,7.85,31.1,3.7,31.6,1.1,1.03048780487805,NULL,NULL,1.8,NULL,0.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.38,0.024,2.5,0.01,2.33,1.41,0.035,10,10,1.1,2.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2017-11-02 13:11:00,WaterControl,Lake,1.5,4.02,43,NULL,"NA","NA",752,8.19,19.4,7.6,27.2,1.2,NULL,NULL,NULL,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.37,NULL,5.8,0.013,0.96,1.49,0.076,10,10,1.2,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2019-03-04 13:50:00,WaterControl,Lake,2.14573088958426,8.35,93.3,NULL,"NA","NA",686,7.57,21.8,5.5,20.6111111111111,2,0.945121951219512,NULL,NULL,2.6,NULL,0.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.33,0.051,3.7,0.01,0.85,1.41,0.109,10,10,2,0.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers, , ,GTMMKNUT,2019-12-16 15:35:00,WaterControl,Lake,1.1,11.89,123.8,NULL,"NA","NA",735,7.55,18.5,2,23.2,2,"NA",NULL,NULL,2,NULL,1.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.36,0.036,2,0.01,0.91,1.33,0.081,10,63,2,0.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-08-08 12:41:00,WaterControl,Lake,0.8,4.58,61.7,NULL,"NA","NA",759,7.22,31,4.4,32.4,2,0.914634146341463,NULL,NULL,2,NULL,1.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.37,0.027,3.8,0.01,0.99,1.59,0.078,63,10,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-01-17 13:46:00,WaterControl,Lake,11.1845,10.61,97.3,NULL,"NA","NA",798,7.9,11.7,1.6,17,1.1,NULL,NULL,NULL,1.1,NULL,0.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.39,0.038,1.6,0.033,1.25,1.73,0.111,10,2,1.1,1.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-03-28 12:10:00,WaterControl,Lake,1.2,5.05,56.3,NULL,"NA","NA",865,7.95,19.9,14.1,27.2,1.5,NULL,NULL,NULL,8.4,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.43,0.068,8.7,0.015,1.18,1.36,0.167,10,10,1.5,1.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2017-12-13 15:15:00,WaterControl,Lake,2.2369,10.32,95.67,NULL,"NA","NA",689,8.11,12.3,3.5,24.5555555555556,2.3,NULL,NULL,NULL,2.3,NULL,0.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.34,0.012,2.3,0.028,0.9,1.39,0.0725,10,26,2.3,0.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-02-14 11:38:00,WaterControl,Lake,6.7107,7.48,75.5,NULL,"NA","NA",678,7.58,15.2,8.6,15,2.5,NULL,NULL,NULL,3.6,NULL,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.33,0.087,6.1,0.055,0.92,1.44,0.179,10,22,2.5,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-09-06 14:57:00,WaterControl,Lake,2.5,5.31,70.1,NULL,"NA","NA",620,7.27,29.9,5.7,29.3,4.1,1.1280487804878,NULL,NULL,4.6,NULL,0.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3,0.041,3.1,0.01,0.86,1.28,0.0625,41,40,2.5,0.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2019-01-22 15:15:00,WaterControl,Lake,0.89408,12.05,117,NULL,"NA","NA",738,7.87,13.9,2,18.61111,2,1.3716,NULL,NULL,2,NULL,0.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.36,0.047,2,0.01,0.88,1.43,0.0579,10,18,2,0.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2019-04-02 14:37:00,WaterControl,Lake,1.5,9.41,99.7,NULL,"NA","NA",926,7.51,18.2,3.8,19.5,1.1,0.823170731707317,NULL,NULL,2.5,NULL,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.45,0.035,2.3,0.01,0.82,1.33,0.128,10,10,10,0.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers, , ,GTMMKNUT,2019-11-12 14:39:00,WaterControl,Lake,2.2,8,90,NULL,"NA","NA",8.02,7.36,21,2.5,27.4,2.5,"NA",NULL,NULL,2.5,NULL,0.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.39,0.022,2.5,0.524,1.03,1.52,0.062,41,27,2.5,1.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers, , ,GTMMKNUT,2019-09-10 14:32:00,WaterControl,Lake,1,4.05,55.8,NULL,"NA","NA",731,7.15,32.3,6.8,31.2,3.4,"NA",NULL,NULL,3.4,NULL,1.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.35,0.072,5.9,0.01,1.16,1.57,0.173,63,99,3.4,1.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers, , ,GTMMKNUT,2019-10-14 14:58:00,WaterControl,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,NULL,2.5,NULL,NULL,NULL,2.8,NULL,0.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.066,6.1,0.01,1.09,1.48,0.143,10,18,2.5,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2019-05-02 14:20:00,WaterControl,Lake,1.25167635225749,5.61,70.7,NULL,"NA","NA",664,7.73,27,3,30.9444444444444,4.2,0.945121951219512,NULL,NULL,2.4,NULL,1.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.32,0.17,2,0.015,0.89,1.29,0.0703,10,9,3,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-10-22 13:55:00,WaterControl,Lake,1.6,3.08,35.1,NULL,"NA","NA",784,7.19,21.2,3.3,25.7,2.3,1.03658536585366,NULL,NULL,2.3,NULL,1.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.38,0.06,3,0.015,1.03,1.6,0.0281,20,10,2.3,1.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers, , ,GTMMKNUT,2014-10-14 14:58:00,WaterControl,Lake,2,3.34,41.7,NULL,"NA","NA",702,6.97,26.3,NULL,30.8,NULL,"NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-04-24 10:56:00,WaterControl,Lake,0.9,5.36,62.1,NULL,"NA","NA",676,7.43,21.8,5,22.9,1.1,NULL,NULL,NULL,2.7,NULL,1.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.33,0.044,3.2,0.014,0.9,1.38,0.165,20,20,1.1,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2017-08-03 11:24:00,WaterControl,Lake,7.60546,37.22,NULL,NULL,NULL,"NA",708,7.53,26.9,4.2,31.2777777777778,1.3,NULL,NULL,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.34,NULL,3.8,0.01,1.08,1.62,0.0827,110,180,1.3,1.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2017-07-20 12:05:00,WaterControl,Lake,1.8,1.62,NULL,NULL,"NA","NA",948,7.5,29.4,4.1,30,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.46,NULL,2.8,0.01,1.11,1.41,0.0425,67,86,1,1.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-05-30 14:30:00,WaterControl,Lake,1.1,6.02,75.4,NULL,"NA","NA",718,7.36,26.7,3,25.2,2,NULL,NULL,NULL,2,NULL,0.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.35,0.148,2.4,0.01,0.99,1.52,0.095,10,5,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2017-09-20 09:06:00,WaterControl,Lake,1.34214,0.24,2.96,NULL,"NA",0.723,666,6.38,26.1,14.3,25.5555555555556,2.9,NULL,NULL,NULL,2.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.32,NULL,13.7,0.01,1.42,1.69,0.242,59,490,2.9,1.42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2017-10-18 12:52:00,WaterControl,Lake,4.4738,5.16,61,NULL,NULL,"NA",693,8.42,22.9,12.2,28.8333333333333,2,NULL,NULL,NULL,2.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.34,NULL,10.1,0.015,1.15,1.55,0.148,10,120,2,1.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-06-11 11:47:00,WaterControl,Lake,0.3,6.31,80.1,NULL,"NA","NA",745,7.47,27.1,2.6,30.5,2,NULL,NULL,NULL,2,NULL,0.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.36,0.027,2.1,0.01,0.87,1.51,0.0896,10,10,2,0.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2017-12-13 12:52:00,WaterControl,River,2.68428,11.58,107.42,NULL,"NA",0.382,17071,7.33,12.4,18.5,19.2222222222222,4,NULL,NULL,NULL,4,NULL,0.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.06,0.014,16.6,0.01,1.08,1.62,0.0643,10,6,4,1.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North, , ,GTMRNNUT,2019-07-15 10:47:00,WaterControl,River,3,4,65,NULL,"NA",0.8,54518,7.76,29.9,NULL,32,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35.94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2019-01-22 11:30:00,WaterControl,River,1.61,8.2,89.7,NULL,"NA",1,34316,7.87,13.5,3.9,13.05556,2,1.8288,NULL,NULL,2,NULL,0.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.57,0.082,3,0.016,0.52,1.49,0.0455,10,18,2,0.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2018-08-08 08:29:00,WaterControl,River,0.8,3.35,47.8,NULL,"NA",0.6,26065,7.49,29.5,14.9,28.9,2.4,0.945121951219512,NULL,NULL,4.1,NULL,1.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.97,0.081,12,0.05,1.41,1.52,0.0878,10,80,1.9,1.43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2018-07-11 10:20:00,WaterControl,River,2.1,3.4,49.7,NULL,"NA",1.1,31506,7.12,29.6,18.4,29.4,3.3,1.00609756097561,NULL,NULL,2.9,NULL,0.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.55,0.08,16.1,0.057,1.16,1.59,0.0944,20,10,2,1.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2019-05-02 09:54:00,WaterControl,River,1.87751452838623,5.57,78.3,NULL,"NA",0.8,38888,7.69,25.9,9.1,22.8888888888889,4,1.28048780487805,NULL,NULL,4,NULL,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.27,0.045,8.7,0.01,1.09,1.68,0.0516,10,9,4,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2017-10-18 11:18:00,WaterControl,River,23.48745,6.4,86.5,NULL,"NA",0.5,30657,7.12,24,8.9,29.4444444444444,4,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.13,NULL,7.7,0.038,1.44,1.6,0.0676,30,200,4,1.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2018-05-30 11:28:00,WaterControl,River,2.1,5.51,82.2,NULL,"NA",0.8,47367,7.73,27,62.7,26.8,9.8,1.21951219512195,NULL,NULL,3.4,NULL,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.76,0.029,58.5,0.045,1.22,1.66,0.0839,10,20,3.4,1.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North, , ,GTMRNNUT,2019-09-10 09:20:00,WaterControl,River,0.6,3.05,47.1,NULL,"NA",0.6,45330,7.29,29.7,40,29.4,5.4,1.06707317073171,NULL,NULL,8,NULL,0.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.21,0.022,33.9,0.01,1.28,1.57,0.0925,10,9,3.4,1.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2019-03-04 10:00:00,WaterControl,River,2.2352,5.77,72.3,NULL,"NA",0.6,31125,7.36,20,8.5,21.27778,2,1.66667,NULL,NULL,2.9,NULL,0.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.8,0.116,6.5,0.014,0.61,1.48,0.0621,41,81,2,0.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2018-06-11 09:30:00,WaterControl,River,2,2.59,38,NULL,"NA",0.5,38399,7.43,27.3,21.1,26.7,3.4,1.09756097560976,NULL,NULL,4.2,NULL,1.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.34,0.168,17.9,0.036,1.03,1.57,0.151,10,20,2,1.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2019-02-04 10:49:00,WaterControl,River,1.6,7.04,78.4,NULL,"NA",1,33064,7.54,14.4,4.5,14.3,2.3,1.70688,NULL,NULL,2.3,NULL,0.72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.72,0.091,3.6,0.01,0.62,1.5,0.0437,10,18,2.3,0.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2017-11-02 11:40:00,WaterControl,River,12.97402,5.51,61.06,NULL,"NA",0.43,2213,7.54,20.9,16.2,27.2222222222222,3.5,NULL,NULL,NULL,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.4,NULL,13.5,0.044,0.97,1.55,0.11,10,84,3.5,1.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North, , ,GTMRNNUT,2019-10-14 11:45:00,WaterControl,River,1.2,4.89,71.6,NULL,"NA",0.7,46151,7.39,25.9,11.8,28.9,2.9,1.43292682926829,NULL,NULL,2.9,NULL,0.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,0.066,9.8,0.01,1.23,1.54,0.0579,10,9,2.9,1.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2018-02-14 09:21:00,WaterControl,River,18.56627,7.18,83.9,NULL,"NA",0.8,31330,6.93,16.9,9.8,15.3333333333333,2,NULL,NULL,NULL,2,NULL,1.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.54,0.103,8.4,0.037,0.78,1.58,0.0617,85,42,2,0.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2018-04-24 08:03:00,WaterControl,River,2,4.81,64.4,NULL,"NA",0.8,39521,6.87,22,9.4,19.5,2,1.06707317073171,NULL,NULL,2.5,NULL,0.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.21,0.143,7.6,0.04,0.55,1.53,0.0592,73,50,2,0.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North,30.022421,-81.327722,GTMRNNUT,2018-03-28 08:50:00,WaterControl,River,0.5,5.56,72.9,NULL,"NA",0.7,44437,7.22,20.4,6.8,19.4,2,1.55487804878049,NULL,NULL,2.5,NULL,0.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.76,0.07,5.2,0.053,0.84,1.48,0.0558,10,2,2,0.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
River North, , ,GTMRNNUT,2019-08-12 09:50:00,WaterControl,River,0.9,2.84,74.9,NULL,"NA",0.8,49018,7.54,31.5,16.9,30.6,2.9,1.1890243902439,NULL,NULL,2.9,NULL,1.56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.81,0.092,14.9,0.01,1.66,1.59,0.0718,20,10,2.9,1.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
